strategy,strategy_label,concurrency,run_id,throughput,p99,median_latency,avg_latency,latency_stddev,latency_cv,errors,warmup_ops_per_client,measured_ops_per_client
sharded_n,Sharded-N,300,24,99782.23760984886,22455.0,1851.0,2980.2362074074076,4953.675839496797,1.6621755776217957,0,100,900
sharded_n,Sharded-N,300,25,60845.254967050496,40199.0,2879.0,4876.931633333334,7163.412011480063,1.4688358480399577,0,100,900
sharded_n,Sharded-N,300,26,55749.001343929405,39826.0,2827.0,5254.7887037037035,7686.9577419106845,1.4628481134727127,0,100,900
sharded_n,Sharded-N,300,27,82402.02304926011,30243.0,1995.0,3561.628337037037,5873.853564983477,1.6492045236449373,0,100,900
sharded_n,Sharded-N,300,28,59082.022372951775,36203.0,2810.0,4876.134577777778,6875.387157726663,1.410007670637346,0,100,900
sharded_n,Sharded-N,300,29,57401.406440756706,43549.0,2822.0,5054.522018518519,7753.980554243827,1.5340680139160854,0,100,900
sharded_n,Sharded-N,300,30,55998.03411559272,41514.0,2836.0,5307.12562962963,7691.004880320419,1.4491846278108842,0,100,900
sharded_n,Sharded-N,400,1,67594.20203018836,51452.0,2998.0,5872.429977777778,9367.446863621888,1.595156842920191,0,100,900
sharded_n,Sharded-N,400,2,59596.16809108017,51402.0,3282.0,6480.570063888889,9838.97852641736,1.5182273209639743,0,100,900
sharded_n,Sharded-N,400,3,55711.17680114322,55358.0,3418.0,7037.099513888889,10576.632050619719,1.5029817369706044,0,100,900
sharded_n,Sharded-N,400,4,60713.5524686415,53883.0,3190.0,6441.362858333333,9847.976223685631,1.5288653100710028,0,100,900
sharded_n,Sharded-N,400,5,63488.15380869263,50645.0,3144.0,6130.035455555556,9383.844696118336,1.5307977848013756,0,100,900
sharded_n,Sharded-N,400,6,61471.62078666395,52509.0,3269.0,6348.234055555556,9902.076052503766,1.5598158426181723,0,100,900
sharded_n,Sharded-N,400,7,59557.48704735955,54873.0,3239.0,6522.078319444445,10559.47403792595,1.6190351481129428,0,100,900
sharded_n,Sharded-N,400,8,96195.41562555215,35229.0,2364.0,4042.9380666666666,6825.768475343722,1.6883188321931064,0,100,900
sharded_n,Sharded-N,400,9,57777.144336272606,55162.0,3256.0,6735.362563888889,10564.991626977378,1.5685854364575327,0,100,900
sharded_n,Sharded-N,400,10,88123.5566444607,42336.0,2410.0,4499.368175,7951.678087875616,1.7672877120965138,0,100,900
sharded_n,Sharded-N,400,11,57929.487473798064,52371.0,3257.0,6763.698477777778,10006.120807239,1.4793859957114062,0,100,900
sharded_n,Sharded-N,400,12,58403.54636067426,56391.0,3267.0,6781.074288888889,10181.55939956053,1.5014670192071922,0,100,900
sharded_n,Sharded-N,400,13,58712.77301316929,52610.0,3340.0,6644.63265,10018.347042232755,1.507735275964843,0,100,900
sharded_n,Sharded-N,400,14,60581.74164671322,53849.0,3173.0,6452.482133333333,9939.111546591972,1.5403547566984825,0,100,900
sharded_n,Sharded-N,400,15,62698.39160045921,47754.0,3148.0,6192.427672222222,9168.85047246712,1.4806552385902596,0,100,900
sharded_n,Sharded-N,400,16,58954.72454886765,52796.0,3235.0,6613.826958333333,9771.766082628828,1.4774753171182584,0,100,900
sharded_n,Sharded-N,400,17,90162.79550917588,36169.0,2389.0,4293.6706138888885,7174.772053970118,1.6710112859523105,0,100,900
sharded_n,Sharded-N,400,18,58725.06936759347,52982.0,3133.0,6613.751222222222,10032.516620746703,1.5169177496482509,0,100,900
sharded_n,Sharded-N,400,19,97761.19729767683,34731.0,2383.0,4053.5019722222223,6773.2242945484295,1.670956210448121,0,100,900
sharded_n,Sharded-N,400,20,59698.99394136054,54201.0,3292.0,6541.032636111111,10001.61771537718,1.5290579136023876,0,100,900
sharded_n,Sharded-N,400,21,61415.21249269015,45334.0,3168.0,6348.854980555556,9169.42160291904,1.4442638288324345,0,100,900
sharded_n,Sharded-N,400,22,52902.36649321356,58535.0,3445.0,7353.658875,10911.843782686297,1.4838659187446055,0,100,900
sharded_n,Sharded-N,400,23,60010.303018899554,55616.0,3311.0,6532.150227777778,10011.884772133211,1.5327088972262095,0,100,900
sharded_n,Sharded-N,400,24,59334.73646250174,54636.0,3107.0,6529.825244444444,10149.665084077664,1.5543547804304516,0,100,900
sharded_n,Sharded-N,400,25,60018.45901717534,53834.0,3254.0,6580.925830555556,10240.94177142549,1.556155172555859,0,100,900
sharded_n,Sharded-N,400,26,102682.75576487566,34306.0,2207.0,3727.066713888889,6852.352509882152,1.8385376586758984,0,100,900
sharded_n,Sharded-N,400,27,58516.289414280865,54440.0,3259.0,6647.6386694444445,10139.618791821607,1.52529631889108,0,100,900
sharded_n,Sharded-N,400,28,77430.70093416107,45207.0,2559.0,5122.143058333333,8654.269782288398,1.6895798660305996,0,100,900
sharded_n,Sharded-N,400,29,58382.077359503084,56496.0,3325.0,6687.383311111111,10317.017731567683,1.5427585427062214,0,100,900
sharded_n,Sharded-N,400,30,59352.112752656794,49296.0,3309.0,6562.353538888889,9263.280516628934,1.4115790107518889,0,100,900
sharded_n,Sharded-N,500,1,55396.69442076962,69833.0,3749.0,8837.762815555556,13632.177136775497,1.5424918524381734,0,100,900
sharded_n,Sharded-N,500,2,102622.65400998335,43662.0,2642.0,4818.0020511111115,8560.064031653088,1.7766833514898555,0,100,900
sharded_n,Sharded-N,500,3,56488.19217119789,70685.0,3838.0,8614.962022222222,13365.389560404503,1.5514159581816604,0,100,900
sharded_n,Sharded-N,500,4,87570.0273329524,61985.0,2775.0,5653.982942222222,11426.889039327258,2.0210335185121857,0,100,900
sharded_n,Sharded-N,500,5,54893.41168581289,72720.0,4039.0,8848.874731111111,13415.917953947917,1.5161157052862182,0,100,900
sharded_n,Sharded-N,500,6,65038.36613218137,65962.0,3592.0,7628.970888888889,12155.12648608267,1.5932852101698067,0,100,900
sharded_n,Sharded-N,500,7,53124.43885983343,77261.0,3902.0,9185.5767,15534.605959555434,1.6911954977802792,0,100,900
sharded_n,Sharded-N,500,8,64197.28863770036,75467.0,3295.0,7728.182746666666,13920.623243379938,1.8012802879673369,0,100,900
sharded_n,Sharded-N,500,9,51992.8660953536,77847.0,4112.0,9347.521493333334,15385.147869978467,1.6459066588882603,0,100,900
sharded_n,Sharded-N,500,10,57694.84139825156,76693.0,3702.0,8602.242595555555,15492.333502543739,1.8009644962289282,0,100,900
sharded_n,Sharded-N,500,11,51216.56217277376,85228.0,3932.0,9499.409795555555,16029.690709717612,1.687440699444017,0,100,900
sharded_n,Sharded-N,500,12,72914.93810159761,55918.0,3071.0,6782.596597777778,10903.594625635713,1.6075841262928894,0,100,900
sharded_n,Sharded-N,500,13,56916.02120601706,73387.0,3783.0,8596.093184444444,13746.457856690778,1.5991517962562893,0,100,900
sharded_n,Sharded-N,500,14,56014.423172245144,87111.0,3708.0,8856.649035555556,16244.295269411492,1.8341355973571698,0,100,900
sharded_n,Sharded-N,500,15,54554.564608892244,75965.0,3716.0,8937.296511111112,14956.903402086124,1.673537784439764,0,100,900
sharded_n,Sharded-N,500,16,55409.186375201214,67143.0,3990.0,8813.892417777777,13290.622493477738,1.5079174856582453,0,100,900
sharded_n,Sharded-N,500,17,64486.63775345496,61557.0,3311.0,7601.583508888889,12128.301352174767,1.5954966932866783,0,100,900
sharded_n,Sharded-N,500,18,64600.2196892976,59052.0,3374.0,7560.072717777778,11785.349960907832,1.5588937303730115,0,100,900
sharded_n,Sharded-N,500,19,59227.112829772246,65873.0,3694.0,8192.481093333334,12936.671333706197,1.5790907768140556,0,100,900
sharded_n,Sharded-N,500,20,66235.5135386562,65513.0,3216.0,7456.3388933333335,12494.813071627479,1.6757303081810049,0,100,900
sharded_n,Sharded-N,500,21,59402.273532916064,59768.0,3672.0,8160.58808,12243.839507139035,1.500362398776907,0,100,900
sharded_n,Sharded-N,500,22,72970.83562564255,62658.0,2989.0,6786.230588888889,11863.94820500523,1.7482382965928245,0,100,900
sharded_n,Sharded-N,500,23,57445.25870844824,65234.0,3592.0,8437.636924444445,13082.559102421552,1.5505003616024804,0,100,900
sharded_n,Sharded-N,500,24,77854.88117865284,58573.0,2930.0,6361.538908888889,10835.785811546039,1.7033277586977182,0,100,900
sharded_n,Sharded-N,500,25,58821.60233149224,68097.0,3773.0,8383.792604444445,13105.53111354991,1.5631983914538108,0,100,900
sharded_n,Sharded-N,500,26,68701.94350387523,67873.0,3142.0,7217.47452,13009.104933141498,1.8024455641779666,0,100,900
sharded_n,Sharded-N,500,27,58371.474768281456,63947.0,3671.0,8326.231186666666,12305.719516315501,1.4779459326113173,0,100,900
sharded_n,Sharded-N,500,28,72588.64161971392,62776.0,3023.0,6825.946424444444,11656.011302968567,1.7076036901237819,0,100,900
sharded_n,Sharded-N,500,29,58257.45165400188,68175.0,3636.0,8361.378124444445,13453.881770098009,1.6090507533400094,0,100,900
sharded_n,Sharded-N,500,30,76914.18741795419,55690.0,2947.0,6434.681746666667,10941.458133063132,1.7003883896404188,0,100,900
sharded_n,Sharded-N,600,1,58414.23656057862,81391.0,3917.0,10040.766337037037,15946.357312367803,1.5881613790320974,0,100,900
sharded_n,Sharded-N,600,2,92507.14733175762,59422.0,3182.0,6295.664803703704,11287.455983726128,1.7928934172425732,0,100,900
sharded_n,Sharded-N,600,3,59963.80434860008,82456.0,3876.0,9665.093107407407,15725.957490930961,1.6270880493513775,0,100,900
sharded_n,Sharded-N,600,4,69739.72054680526,75402.0,3443.0,8310.93363888889,14354.03612998171,1.7271267890788669,0,100,900
sharded_n,Sharded-N,600,5,61399.61066065713,79430.0,3667.0,9460.168066666667,15874.05199134199,1.677988369707187,0,100,900
sharded_n,Sharded-N,600,6,62411.67796223669,79527.0,3793.0,9297.936794444444,15582.62215104863,1.6759225724527738,0,100,900
sharded_n,Sharded-N,600,7,85767.18058083321,65227.0,3196.0,6918.432514814815,12613.58961015997,1.8231860444038164,0,100,900
sharded_n,Sharded-N,600,8,61185.26884540635,83964.0,3860.0,9553.77067962963,15711.07078007876,1.6444889988387108,0,100,900
sharded_n,Sharded-N,600,9,88996.5796285705,67487.0,3246.0,6556.509131481482,12074.246336793864,1.841566311380339,0,100,900
sharded_n,Sharded-N,600,10,55115.48083880965,95293.0,3965.0,10507.411209259259,18021.587263715923,1.715131054149197,0,100,900
sharded_n,Sharded-N,600,11,92239.09702396585,59212.0,3093.0,6287.431094444444,11191.54654994961,1.7799871492569401,0,100,900
sharded_n,Sharded-N,600,12,57252.085943968814,83080.0,4017.0,10190.452977777777,16751.167693887663,1.643809919972819,0,100,900
sharded_n,Sharded-N,600,13,95792.6514840488,63843.0,3050.0,6048.849583333334,11491.297581441131,1.8997492701924046,0,100,900
sharded_n,Sharded-N,600,14,59627.45182181258,78123.0,3905.0,9766.61075,15265.309261644948,1.5630098969230395,0,100,900
sharded_n,Sharded-N,600,15,91916.02398855033,65203.0,3063.0,6284.659307407407,11645.427709807484,1.8529926826871288,0,100,900
sharded_n,Sharded-N,600,16,58276.62109776643,82022.0,3930.0,9947.610392592593,16232.186368827828,1.6317674022411446,0,100,900
sharded_n,Sharded-N,600,17,59729.62913498965,79567.0,3831.0,9690.607131481482,15809.80758954376,1.6314568710749897,0,100,900
sharded_n,Sharded-N,600,18,65719.03369714548,82578.0,3351.0,9025.457227777777,16074.153390106936,1.7809793990973983,0,100,900
sharded_n,Sharded-N,600,19,60311.54655119966,79246.0,3817.0,9650.59554074074,15686.86847980659,1.6254819107881222,0,100,900
sharded_n,Sharded-N,600,20,91585.55716020952,67773.0,2997.0,6467.702446296296,12933.797712402706,1.9997515067826277,0,100,900
sharded_n,Sharded-N,600,21,58698.208787157244,84033.0,3752.0,9914.74578148148,16666.315455367403,1.6809624596221457,0,100,900
sharded_n,Sharded-N,600,22,101068.26505933209,51145.0,3009.0,5661.295462962963,10184.819510615738,1.7990263142502174,0,100,900
sharded_n,Sharded-N,600,23,59305.05295833437,86094.0,3737.0,9801.88924074074,16490.69457946877,1.682399604244309,0,100,900
sharded_n,Sharded-N,600,24,92627.73829149637,55290.0,3158.0,6269.00787037037,10906.82328125082,1.7398005404970802,0,100,900
sharded_n,Sharded-N,600,25,60245.9992017867,84251.0,3859.0,9679.912318518518,16412.83100325207,1.695555751249202,0,100,900
sharded_n,Sharded-N,600,26,101104.71016816574,53340.0,3028.0,5734.667837037037,10585.733948498642,1.8459192841355625,0,100,900
sharded_n,Sharded-N,600,27,58627.168312927504,77771.0,3912.0,9914.021557407408,15338.565079904252,1.5471587378629226,0,100,900
sharded_n,Sharded-N,600,28,92709.5963316873,62775.0,3055.0,6209.855905555555,12134.555403451379,1.9540800282652901,0,100,900
sharded_n,Sharded-N,600,29,55349.29922210743,90862.0,4307.0,10460.057974074074,17398.877052514,1.663363348046276,0,100,900
sharded_n,Sharded-N,600,30,84271.79831979591,58588.0,3497.0,7033.489318518518,10979.563996850688,1.5610408290437756,0,100,900
sharded_n,Sharded-N,700,1,68953.6692497979,93138.0,3964.0,10038.296338095239,17554.590848076215,1.748761966854546,0,100,900
sharded_n,Sharded-N,700,2,59854.67569762881,98273.0,4195.0,11343.922166666667,18925.06096134797,1.6682996130701562,0,100,900
sharded_n,Sharded-N,700,3,88778.81359428266,69789.0,3474.0,7639.838157142857,13554.57927438467,1.7741971748068817,0,100,900
sharded_n,Sharded-N,700,4,60326.388265129855,98817.0,4209.0,11385.940282539683,19111.255972931725,1.67849606608589,0,100,900
sharded_n,Sharded-N,700,5,57530.69250253983,99404.0,4571.0,11712.403682539683,19561.119765314437,1.6701200108458745,0,100,900
sharded_n,Sharded-N,700,6,59461.19871865364,120594.0,4268.0,11667.301250793651,22311.388092208927,1.9123006779902274,0,100,900
sharded_n,Sharded-N,700,7,49558.47528394942,122153.0,4922.0,13700.796184126984,23240.02221093997,1.6962534073650863,0,100,900
sharded_n,Sharded-N,700,8,76455.59236818705,90801.0,3943.0,8974.799601587301,16739.054316530193,1.8651173351625243,0,100,900
sharded_n,Sharded-N,700,9,50774.519284326314,119622.0,5051.0,13241.73486984127,22951.698979566383,1.7332848909277028,0,100,900
sharded_n,Sharded-N,700,10,67046.38481065762,95466.0,4300.0,10070.444712698412,18128.12832191799,1.8001318550569245,0,100,900
sharded_n,Sharded-N,700,11,52285.69111731989,124497.0,4689.0,13269.87200952381,23721.674752796964,1.78763402810305,0,100,900
sharded_n,Sharded-N,700,12,54516.263564327826,113234.0,4457.0,12450.559428571429,21874.018840579818,1.7568703612131293,0,100,900
sharded_n,Sharded-N,700,13,77510.08330826815,91518.0,4139.0,8800.937192063491,17208.048599912567,1.9552518356147843,0,100,900
sharded_n,Sharded-N,700,14,46270.52910298104,127594.0,5461.0,14545.335765079366,24484.572029664512,1.6833280733503173,0,100,900
sharded_n,Sharded-N,700,15,75887.29907253875,96309.0,3876.0,8815.405077777777,17921.50371578766,2.0329756327323967,0,100,900
sharded_n,Sharded-N,700,16,47653.67157016046,124824.0,5388.0,14200.197223809524,24535.448363349336,1.7278244785368655,0,100,900
sharded_n,Sharded-N,700,17,53876.96252606395,115058.0,4815.0,12438.113992063492,21702.539998280838,1.7448417028601593,0,100,900
sharded_n,Sharded-N,700,18,70300.02554292287,109231.0,3909.0,9851.174922222222,20403.311076752256,2.0711550894022386,0,100,900
sharded_n,Sharded-N,700,19,55102.22455413204,106173.0,4441.0,12223.554484126984,21494.16582403241,1.7584218937252556,0,100,900
sharded_n,Sharded-N,700,20,84442.5460223155,81566.0,3523.0,7948.029036507936,15326.976409144983,1.9283996496166649,0,100,900
sharded_n,Sharded-N,700,21,59376.88996493495,104207.0,4035.0,11341.137596825396,19835.677931821305,1.7490024931338188,0,100,900
sharded_n,Sharded-N,700,22,50926.50674557958,130193.0,4776.0,13483.07399047619,24976.943863537406,1.8524665726213432,0,100,900
sharded_n,Sharded-N,700,23,74179.36684031409,93669.0,3817.0,9336.544363492063,17643.992243082943,1.889777583243199,0,100,900
sharded_n,Sharded-N,700,24,59646.85981777973,103944.0,4029.0,11319.022896825396,19844.337188312682,1.7531846493462213,0,100,900
sharded_n,Sharded-N,700,25,84631.1092232469,76428.0,3572.0,7906.734065079365,14329.618887846731,1.8123309535772145,0,100,900
sharded_n,Sharded-N,700,26,56798.892836311774,100578.0,4159.0,11881.437334920634,19987.223226116595,1.68222266908502,0,100,900
sharded_n,Sharded-N,700,27,57028.98882732533,102037.0,4301.0,11890.570622222222,20257.37407301817,1.703650288671536,0,100,900
sharded_n,Sharded-N,700,28,74101.44826428752,111421.0,3685.0,9353.962426984128,19982.479688822074,2.136258280360097,0,100,900
sharded_n,Sharded-N,700,29,54066.22958804068,108694.0,4640.0,12548.522733333333,21007.851673400677,1.6741294668571913,0,100,900
sharded_n,Sharded-N,700,30,88878.5949606154,76093.0,3484.0,7547.349103174603,14202.918859940044,1.8818420435813605,0,100,900
sharded_n,Sharded-N,1000,1,74710.61982615058,126370.0,4709.0,13228.612043333333,23895.317141820284,1.806335922736696,0,100,900
sharded_n,Sharded-N,1000,2,59757.95934934937,143387.0,4709.0,16108.015084444445,28196.172403641536,1.7504436304427513,0,100,900
sharded_n,Sharded-N,1000,3,58652.14885634397,143572.0,5183.0,16678.450485555557,28466.560817013895,1.706786900957465,0,100,900
sharded_n,Sharded-N,1000,4,80254.06266168835,101357.0,5810.0,12086.924592222222,18673.027037947148,1.5448948072335122,0,100,900
sharded_n,Sharded-N,1000,5,81237.01864880386,111424.0,4705.0,12091.520582222221,21446.59095045389,1.7736884955549868,0,100,900
sharded_n,Sharded-N,1000,6,57824.98111770056,135511.0,5888.0,16520.596193333335,26829.164627721904,1.6239828341393912,0,100,900
sharded_n,Sharded-N,1000,7,51699.28315302556,157845.0,7394.0,18898.55304111111,31119.21904745698,1.6466455913191635,0,100,900
sharded_n,Sharded-N,1000,8,76399.59548811438,114444.0,5192.0,12657.37678,22215.86005348502,1.7551709520560719,0,100,900
sharded_n,Sharded-N,1000,9,64809.18948784963,136098.0,5340.0,15281.054913333333,26344.87958111006,1.724022309357916,0,100,900
sharded_n,Sharded-N,1000,10,57309.06708241211,127964.0,6742.0,16878.284817777778,25990.690774273644,1.5398893344244218,0,100,900
sharded_n,Sharded-N,1000,11,59198.3500875732,140786.0,5556.0,16307.345821111112,26977.59364857528,1.6543215520486916,0,100,900
sharded_n,Sharded-N,1000,12,76642.00900666778,116547.0,5086.0,12586.675897777777,21805.420188726923,1.7324208842603748,0,100,900
sharded_n,Sharded-N,1000,13,76054.72400981278,124668.0,5163.0,12773.204507777778,22571.081422237723,1.767064905951665,0,100,900
sharded_n,Sharded-N,1000,14,59766.0598674235,139320.0,5596.0,16210.606984444445,27055.107000156124,1.6689755680412193,0,100,900
sharded_n,Sharded-N,1000,15,60086.58309984564,140122.0,5396.0,16072.410083333334,27131.37987936809,1.688071654387578,0,100,900
sharded_n,Sharded-N,1000,16,70508.92542802736,132803.0,5113.0,13790.4296,25155.693097624746,1.8241413666782902,0,100,900
sharded_n,Sharded-N,1000,17,64648.84550715555,154510.0,5455.0,14965.574293333333,30064.09881827397,2.0088837373696062,0,100,900
sharded_n,Sharded-N,1000,18,49859.052958450964,170991.0,5932.0,19432.311063333334,34000.36990964621,1.7496822585246292,0,100,900
